"transaction_version","event_index","created_at","type","account_address","data","updated_at","deleted_at","creation_number","sequence_number","transaction_block_height","inserted_at"
180727637,0,2023-11-30 09:55:38.943,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""105399239257383"",""proposal_id"":""26""}",2023-11-30 09:55:38.943,,8,1225,69014763,2023-07-14 01:28:37.891 +0700
180729073,0,2023-11-30 09:55:40.073,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""105399239257383"",""proposal_id"":""27""}",2023-11-30 09:55:40.073,,8,1226,69015255,2023-07-14 01:30:41.894 +0700
180730002,0,2023-11-30 09:55:40.493,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""105399239257383"",""proposal_id"":""28""}",2023-11-30 09:55:40.493,,8,1227,69015495,2023-07-14 01:31:51.435 +0700
180730571,0,2023-11-30 09:55:40.493,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""105399239257383"",""proposal_id"":""29""}",2023-11-30 09:55:40.493,,8,1228,69015678,2023-07-14 01:32:35.773 +0700
180730761,0,2023-11-30 09:55:40.493,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""105399239257383"",""proposal_id"":""30""}",2023-11-30 09:55:40.493,,8,1229,69015750,2023-07-14 01:32:54.966 +0700
181081241,0,2023-11-30 10:00:22.625,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076125629846687"",""proposal_id"":""26""}",2023-11-30 10:00:22.625,,8,1230,69134443,2023-07-14 09:57:25.569 +0700
181081354,0,2023-11-30 10:00:22.625,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074787178518755"",""proposal_id"":""26""}",2023-11-30 10:00:22.625,,8,1231,69134482,2023-07-14 09:57:35.707 +0700
181081609,0,2023-11-30 10:00:22.625,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076042084262794"",""proposal_id"":""26""}",2023-11-30 10:00:22.625,,8,1232,69134577,2023-07-14 09:58:00.581 +0700
181081694,0,2023-11-30 10:00:22.625,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076484260216683"",""proposal_id"":""26""}",2023-11-30 10:00:22.625,,8,1233,69134606,2023-07-14 09:58:07.721 +0700
181081792,0,2023-11-30 10:00:22.625,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074660334237385"",""proposal_id"":""26""}",2023-11-30 10:00:22.625,,8,1234,69134639,2023-07-14 09:58:16.056 +0700
181081889,0,2023-11-30 10:00:22.625,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074576849825150"",""proposal_id"":""26""}",2023-11-30 10:00:22.625,,8,1235,69134674,2023-07-14 09:58:25.572 +0700
181082015,0,2023-11-30 10:00:23.565,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074797306573608"",""proposal_id"":""26""}",2023-11-30 10:00:23.565,,8,1236,69134719,2023-07-14 09:58:37.095 +0700
181082111,0,2023-11-30 10:00:23.565,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074779746310334"",""proposal_id"":""26""}",2023-11-30 10:00:23.565,,8,1237,69134754,2023-07-14 09:58:46.398 +0700
181082197,0,2023-11-30 10:00:23.565,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074797732554584"",""proposal_id"":""26""}",2023-11-30 10:00:23.565,,8,1238,69134786,2023-07-14 09:58:54.818 +0700
181082299,0,2023-11-30 10:00:23.565,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074758467942296"",""proposal_id"":""26""}",2023-11-30 10:00:23.565,,8,1239,69134824,2023-07-14 09:59:03.671 +0700
181082391,0,2023-11-30 10:00:23.565,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076641693715245"",""proposal_id"":""26""}",2023-11-30 10:00:23.565,,8,1240,69134856,2023-07-14 09:59:12.194 +0700
181082472,0,2023-11-30 10:00:23.565,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074791243710797"",""proposal_id"":""26""}",2023-11-30 10:00:23.565,,8,1241,69134886,2023-07-14 09:59:20.164 +0700
181082585,0,2023-11-30 10:00:23.565,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074620111108188"",""proposal_id"":""26""}",2023-11-30 10:00:23.565,,8,1242,69134928,2023-07-14 09:59:31.119 +0700
181091744,0,2023-11-30 10:00:31.148,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076125629846687"",""proposal_id"":""27""}",2023-11-30 10:00:31.148,,8,1243,69138330,2023-07-14 10:14:27.749 +0700
181091832,0,2023-11-30 10:00:31.148,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074787178518755"",""proposal_id"":""27""}",2023-11-30 10:00:31.148,,8,1244,69138362,2023-07-14 10:14:35.825 +0700
181092013,0,2023-11-30 10:00:31.959,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076042084262794"",""proposal_id"":""27""}",2023-11-30 10:00:31.959,,8,1245,69138431,2023-07-14 10:14:53.025 +0700
181092109,0,2023-11-30 10:00:31.959,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076484260216683"",""proposal_id"":""27""}",2023-11-30 10:00:31.959,,8,1246,69138467,2023-07-14 10:15:03.043 +0700
181092508,0,2023-11-30 10:00:31.959,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074660334237385"",""proposal_id"":""27""}",2023-11-30 10:00:31.959,,8,1247,69138613,2023-07-14 10:15:41.542 +0700
181092584,0,2023-11-30 10:00:31.959,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074576849825150"",""proposal_id"":""27""}",2023-11-30 10:00:31.959,,8,1248,69138641,2023-07-14 10:15:48.805 +0700
181092693,0,2023-11-30 10:00:31.959,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074797306573608"",""proposal_id"":""27""}",2023-11-30 10:00:31.959,,8,1249,69138679,2023-07-14 10:15:58.049 +0700
181092771,0,2023-11-30 10:00:31.959,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074779746310334"",""proposal_id"":""27""}",2023-11-30 10:00:31.959,,8,1250,69138709,2023-07-14 10:16:07.143 +0700
181092950,0,2023-11-30 10:00:31.959,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074797732554584"",""proposal_id"":""27""}",2023-11-30 10:00:31.959,,8,1251,69138777,2023-07-14 10:16:24.779 +0700
181093759,0,2023-11-30 10:00:32.982,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074791243710797"",""proposal_id"":""27""}",2023-11-30 10:00:32.982,,8,1254,69139080,2023-07-14 10:17:47.064 +0700
181093121,0,2023-11-30 10:00:32.982,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074758467942296"",""proposal_id"":""27""}",2023-11-30 10:00:32.982,,8,1252,69138842,2023-07-14 10:16:42.764 +0700
181093240,0,2023-11-30 10:00:32.982,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076641693715245"",""proposal_id"":""27""}",2023-11-30 10:00:32.982,,8,1253,69138886,2023-07-14 10:16:53.812 +0700
181093860,0,2023-11-30 10:00:32.982,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074620111108188"",""proposal_id"":""27""}",2023-11-30 10:00:32.982,,8,1255,69139117,2023-07-14 10:17:56.297 +0700
181094949,0,2023-11-30 10:00:33.924,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076042084262794"",""proposal_id"":""28""}",2023-11-30 10:00:33.924,,8,1258,69139522,2023-07-14 10:19:44.176 +0700
181094837,0,2023-11-30 10:00:33.924,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074787178518755"",""proposal_id"":""28""}",2023-11-30 10:00:33.924,,8,1257,69139482,2023-07-14 10:19:33.445 +0700
181094702,0,2023-11-30 10:00:33.924,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076125629846687"",""proposal_id"":""28""}",2023-11-30 10:00:33.924,,8,1256,69139433,2023-07-14 10:19:21.319 +0700
181095478,0,2023-11-30 10:00:34.734,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074797306573608"",""proposal_id"":""28""}",2023-11-30 10:00:34.734,,8,1262,69139719,2023-07-14 10:20:34.333 +0700
181095359,0,2023-11-30 10:00:34.734,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074576849825150"",""proposal_id"":""28""}",2023-11-30 10:00:34.734,,8,1261,69139675,2023-07-14 10:20:22.472 +0700
181095049,0,2023-11-30 10:00:34.734,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076484260216683"",""proposal_id"":""28""}",2023-11-30 10:00:34.734,,8,1259,69139559,2023-07-14 10:19:54.333 +0700
181095235,0,2023-11-30 10:00:34.734,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074660334237385"",""proposal_id"":""28""}",2023-11-30 10:00:34.734,,8,1260,69139628,2023-07-14 10:20:11.569 +0700
181096430,0,2023-11-30 10:00:35.665,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076641693715245"",""proposal_id"":""28""}",2023-11-30 10:00:35.665,,8,1266,69140074,2023-07-14 10:22:09.328 +0700
181096000,0,2023-11-30 10:00:35.665,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074779746310334"",""proposal_id"":""28""}",2023-11-30 10:00:35.665,,8,1263,69139911,2023-07-14 10:21:25.672 +0700
181096170,0,2023-11-30 10:00:35.665,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074797732554584"",""proposal_id"":""28""}",2023-11-30 10:00:35.665,,8,1264,69139976,2023-07-14 10:21:43.358 +0700
181096341,0,2023-11-30 10:00:35.665,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074758467942296"",""proposal_id"":""28""}",2023-11-30 10:00:35.665,,8,1265,69140040,2023-07-14 10:22:00.551 +0700
181097052,0,2023-11-30 10:00:36.533,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074791243710797"",""proposal_id"":""28""}",2023-11-30 10:00:36.533,,8,1267,69140301,2023-07-14 10:23:08.358 +0700
181097236,0,2023-11-30 10:00:36.533,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074620111108188"",""proposal_id"":""28""}",2023-11-30 10:00:36.533,,8,1268,69140369,2023-07-14 10:23:25.662 +0700
181098511,0,2023-11-30 10:00:37.490,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076125629846687"",""proposal_id"":""29""}",2023-11-30 10:00:37.490,,8,1269,69140843,2023-07-14 10:25:32.173 +0700
181098986,0,2023-11-30 10:00:37.490,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074787178518755"",""proposal_id"":""29""}",2023-11-30 10:00:37.490,,8,1270,69141016,2023-07-14 10:26:17.073 +0700
181099088,0,2023-11-30 10:00:38.363,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076042084262794"",""proposal_id"":""29""}",2023-11-30 10:00:38.363,,8,1271,69141053,2023-07-14 10:26:26.508 +0700
181099218,0,2023-11-30 10:00:38.363,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076484260216683"",""proposal_id"":""29""}",2023-11-30 10:00:38.363,,8,1272,69141101,2023-07-14 10:26:37.903 +0700
181099933,0,2023-11-30 10:00:38.363,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074576849825150"",""proposal_id"":""29""}",2023-11-30 10:00:38.363,,8,1274,69141364,2023-07-14 10:27:45.608 +0700
181099833,0,2023-11-30 10:00:38.363,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074660334237385"",""proposal_id"":""29""}",2023-11-30 10:00:38.363,,8,1273,69141327,2023-07-14 10:27:37.046 +0700
181100033,0,2023-11-30 10:00:39.127,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074797306573608"",""proposal_id"":""29""}",2023-11-30 10:00:39.127,,8,1275,69141401,2023-07-14 10:27:54.955 +0700
181100129,0,2023-11-30 10:00:39.127,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074779746310334"",""proposal_id"":""29""}",2023-11-30 10:00:39.127,,8,1276,69141436,2023-07-14 10:28:03.234 +0700
181100226,0,2023-11-30 10:00:39.127,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074797732554584"",""proposal_id"":""29""}",2023-11-30 10:00:39.127,,8,1277,69141472,2023-07-14 10:28:13.017 +0700
181100607,0,2023-11-30 10:00:39.127,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074758467942296"",""proposal_id"":""29""}",2023-11-30 10:00:39.127,,8,1278,69141609,2023-07-14 10:28:48.054 +0700
181100756,0,2023-11-30 10:00:39.127,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076641693715245"",""proposal_id"":""29""}",2023-11-30 10:00:39.127,,8,1279,69141660,2023-07-14 10:29:00.115 +0700
181100966,0,2023-11-30 10:00:39.127,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074791243710797"",""proposal_id"":""29""}",2023-11-30 10:00:39.127,,8,1280,69141729,2023-07-14 10:29:17.377 +0700
181101099,0,2023-11-30 10:00:39.923,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074620111108188"",""proposal_id"":""29""}",2023-11-30 10:00:39.923,,8,1281,69141776,2023-07-14 10:29:28.195 +0700
181104819,0,2023-11-30 10:00:42.533,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076125629846687"",""proposal_id"":""30""}",2023-11-30 10:00:42.533,,8,1282,69143150,2023-07-14 10:35:25.204 +0700
181104954,0,2023-11-30 10:00:42.533,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074787178518755"",""proposal_id"":""30""}",2023-11-30 10:00:42.533,,8,1283,69143196,2023-07-14 10:35:36.480 +0700
181105054,0,2023-11-30 10:00:43.324,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076042084262794"",""proposal_id"":""30""}",2023-11-30 10:00:43.324,,8,1284,69143229,2023-07-14 10:35:44.528 +0700
181105196,0,2023-11-30 10:00:43.324,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076484260216683"",""proposal_id"":""30""}",2023-11-30 10:00:43.324,,8,1285,69143281,2023-07-14 10:35:57.204 +0700
181105327,0,2023-11-30 10:00:43.324,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074660334237385"",""proposal_id"":""30""}",2023-11-30 10:00:43.324,,8,1286,69143328,2023-07-14 10:36:08.671 +0700
181105527,0,2023-11-30 10:00:43.324,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074576849825150"",""proposal_id"":""30""}",2023-11-30 10:00:43.324,,8,1287,69143400,2023-07-14 10:36:26.008 +0700
181105622,0,2023-11-30 10:00:43.324,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074797306573608"",""proposal_id"":""30""}",2023-11-30 10:00:43.324,,8,1288,69143436,2023-07-14 10:36:35.795 +0700
181105790,0,2023-11-30 10:00:43.324,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074779746310334"",""proposal_id"":""30""}",2023-11-30 10:00:43.324,,8,1289,69143499,2023-07-14 10:36:52.755 +0700
181106124,0,2023-11-30 10:00:44.194,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074797732554584"",""proposal_id"":""30""}",2023-11-30 10:00:44.194,,8,1290,69143620,2023-07-14 10:37:24.113 +0700
181106771,0,2023-11-30 10:00:44.194,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2074758467942296"",""proposal_id"":""30""}",2023-11-30 10:00:44.194,,8,1291,69143854,2023-07-14 10:38:25.421 +0700
181106884,0,2023-11-30 10:00:44.194,"0x1::voting::VoteEvent","0x0000000000000000000000000000000000000000000000000000000000000001","{""num_votes"":""2076641693715245"",""proposal_id"":""30""}",2023-11-30 10:00:44.194,,8,1292,69143896,2023-07-14 10:38:35.003 +0700
